"","sent_raw","syuzhet","bing","afinn","nrc"
"25","24,""tvs huge paperclip now shines instead of the stiff vane so often visited by the naive, the gauzy mockingbird retelling all the programs she had heard; switching from chippo-chippo to a clear to-wee, to-wee; then rasping out: come here, come here, come herrr; flirting her tail aloft, or gracefully indulging in a soft upward hop-flop, and instantly (to-wee!)""",0.6,2,-2,-3
"26","25,Returning to her perchthe new tv.",0.8,0,0,0
"27","26,i was an infant when my parents died.",0.1,-1,-3,1
"28","27,they both were ornithologists.",0,0,0,0
"29","28,ive tried so often to evoke them that today i have a thousand parents.",0,0,0,0
"30","29,""sadly they dissolve in their own virtues and recede, but certain words, chance words i hear or read, such as bad heart always to him refer, and cancer of the pancreas to her.""",-1.45,-3,-3,-4
"31","30,a preterist: one who collects cold nests.",-0.5,-1,0,-1
"32","31,""Here was my bedroom, now reserved for guests.""",0,0,0,0
"33","32,""here, tucked away by the canadian maid, i listened to the buzz downstairs and prayed for everybody to be always well, uncles and aunts, the maid, her niece adele whod seen the pope, people in books, and god.""",1.05,1,1,3
"34","33,""i was brought up by dear bizarre aunt maud, a poet and a painter with a taste for realistic objects interlaced with grotesque growths and images of doom.""",-0.9,-2,0,-1
"35","34,She lived to hear the next babe cry.",-0.75,-1,-1,-1
"36","35,her room weve kept intact.",0.5,0,2,1
"37","36,""its trivia create a still life in her style: the paperweight of convex glass enclosing a lagoon, the verse book open at the index (moon, moonrise, moor, moral), the forlorn guitar, the human skull; and from the local star a curio: red sox beat yanks""",0.4,-1,0,2
"38","37,""On chapmans homer, thumbtacked to the door.""",0,0,0,0
"39","38,my god died young.",-0.1,-1,-2,2
"40","39,theolatry i found",0.6,0,0,1
"41","40,""Degrading, and its premises, unsound.""",-1.25,-2,-2,0
"42","41,no free man needs a god; but was i free?",0.5,1,1,1
"43","42,""how fully i felt nature glued to me and how my childish palate loved the taste half-fish, half-honey, of that golden paste! my picture book was at an early age the painted parchment papering our cage: mauve rings around the moon; blood-orange sun; twinned iris; and that rare phenomenon the iridulewhen, beautiful and strange,""",1,1,3,2
"44","43,In a bright sky above a mountain range one opal cloudlet in an oval form reflects the rainbow of a thunderstorm which in a distant valley has been staged for we are most artistically caged.",0.1,1,1,1
"45","44,and theres the wall of sound: the nightly wall raised by a trillion crickets in the fall.",-0.25,-1,0,-1
"46","45,impenetrable! halfway up the hill id pause in thrall of their delirious trill.",-0.9,-1,0,-2
"47","46,thats dr. suttons light.",0,0,0,0
"48","47,thats the great bear.",0.5,1,3,0
"49","48,A thousand years ago five minutes were equal to forty ounces of fine sand.",0.25,1,2,0
"50","49,outstare the stars.",0,0,0,0
"51","50,""infinite foretime and infinite aftertime: above your head they close like giant wings, and you are dead.""",0.1,0,-1,1
"52","51,""the regular vulgarian, i daresay, is happier: he sees the milky way only when making water.""",0.25,1,0,0
"53","52,""then as now i walked at my own risk: whipped by the bough, tripped by the stump.""",-1.55,-2,-2,-1
"54","53,""asthmatic, lame and fat,""",-1,-2,-2,-1
"55","54,I never bounced a ball or swung a bat.",0,0,0,0
"56","55,i was the shadow of the waxwing slain by feigned remoteness in the windowpane.",-0.6,0,0,-1
"57","56,""i had a brain, five senses (one unique), but otherwise i was a cloutish freak.""",-0.2,-1,-2,1
"58","57,in sleeping dreams i played with other chaps but really envied nothingsave perhaps the miracle of a lemniscate left upon wet sand by nonchalantly deft bicycle tires.",1,2,7,1
"59","58,""a thread of subtle pain,""",-0.75,-1,-2,-1
"60","59,""Tugged at by playful death, released again, but always present, ran through me. one day, when id just turned eleven, as i lay prone on the floor and watched a clockwork toy a tin wheelbarrow pushed by a tin boy bypass chair legs and stray beneath the bed, there was a sudden sunburst in my head.""",0.25,0,0,-1
"61","60,and then black night.",-0.25,0,0,-1
"62","61,that blackness was sublime.",0.25,1,0,-1
"63","62,""i felt distributed through space and time: one foot upon a mountaintop, one hand""",0,0,0,0
"64","63,""Under the pebbles of a panting strand, one ear in italy, one eye in spain, in caves, my blood, and in the stars, my brain.""",0,0,0,0
"65","64,""there were dull throbs in my triassic; green optical spots in upper pleistocene, an icy shiver down my age of stone, and all tomorrows in my funnybone.""",-1.85,-3,-2,-2
"66","65,during one winter every afternoon id sink into that momentary swoon.",-0.25,-1,0,0
"67","66,and then it ceased.",0,0,0,0
"68","67,its memory grew dim.",0,-1,0,0
"69","68,My health improved.",0.75,1,2,1
"70","69,i even learned to swim.",0,0,0,1
"71","70,""but like some little lad forced by a wench with his pure tongue her abject thirst to quench, i was corrupted, terrified, allured, and though old doctor colt pronounced me cured of what, he said, were mainly growing pains, the wonder lingers and the shame remains.""",-4.35,-1,-5,-4
"72","71,section",0,0,0,0
"73","72,CANTO TWO",0,0,0,0
"74","73,There was a time in my demented youth when somehow i suspected that the truth about survival after death was known",-0.35,0,-3,0
"75","74,""To every human being: i alone knew nothing, and a great conspiracy of books and people hid the truth from me. there was the day when i began to doubt mans sanity: how could he live without knowing for sure what dawn, what death, what doom awaited consciousness beyond the tomb?""",-0.6,-2,-9,1
"76","75,""and finally there was the sleepless night when i decided to explore and fight the foul, the inadmissible abyss,""",-3.4,-2,-4,-3
"77","76,Devoting all my twisted life to this one task.",-0.5,-1,0,1
"78","77,today im sixty-one.",0,0,0,0
"79","78,waxwings are berry-pecking.",0,0,0,0
"80","79,a cicada sings.",0,0,0,0
"81","80,the little scissors i am holding are a dazzling synthesis of sun and star.",2,1,3,2
"82","81,""i stand before the window and i pare my fingernails and vaguely am aware of certain flinching likenesses: the thumb, our grocers son; the index, lean and glum college astronomer starover blue;""",0.65,0,-1,-1
"83","82,""The middle fellow, a tall priest i knew; the feminine fourth finger, an old flirt; and little pinky clinging to her skirt.""",0.9,-1,0,2
"84","83,and i make mouths as i snip off the thin strips of what aunt maud used to call scarf-skin.",0.25,0,0,1
"85","84,maud shade was eighty when a sudden hush fell on her life.",-0.5,-1,0,0
"86","85,we saw the angry flush and torsion of paralysis assail her noble cheek.",-1.4,-1,-1,-1
"87","86,""we moved her to pinedale, famed for its sanitarium.""",0.8,1,0,0
"88","87,there shed sit",0,0,0,-1
"89","88,In the glassed sun and watch the fly that lit upon her dress and then upon her wrist.",0.6,0,0,1
"90","89,her mind kept fading in the growing mist.",0.55,-1,1,0
"91","90,she still could speak.",0,0,0,0
"92","91,""she paused, and groped, and found what seemed at first a serviceable sound, but from adjacent cells impostors took the place of words she needed, and her look spelt imploration as she sought in vain to reason with the monsters in her brain.""",-0.2,-1,0,1
"93","92,what moment in the gradual decay",-0.5,-1,0,-1
"94","93,Does resurrection choose?",0.25,0,0,0
"95","94,what year?",0,0,0,0
"96","95,what day?",0,0,0,0
"97","96,who has the stopwatch?",0,0,0,0
"98","97,who rewinds the tape?",0,0,0,0
"99","98,""are some less lucky, or do all escape?""",0.5,1,2,1
"100","99,a syllogism: other men die; but i am not another; therefore ill not die.",-1.25,-1,-5,-2
"101","100,""space is a swarming in the eyes; and time, a singing in the ears.""",0,0,0,0
"102","101,in this hive im locked up.",0,0,0,-1
"103","102,""yet, if prior to life we had been able to imagine life, what mad, impossible, unutterably weird,""",-1.5,-3,-5,-3
"104","103,Wonderful nonsense it might have appeared! so why join in the vulgar laughter?",0.55,-1,3,1
"105","104,""why scorn a hereafter none can verify: the turks delight, the future lyres, the talks with socrates and proust in cypress walks, the seraph with his six flamingo wings, and flemish hells with porcupines and things?""",0.85,-1,1,0
"106","105,it isnt that we dream too wild a dream: the trouble is we do not make it seem sufficiently unlikely; for the most",0,-2,-2,-1
"107","106,We can think up is a domestic ghost.",-0.85,0,-1,0
"108","107,""how ludicrous these efforts to translate into ones private tongue a public fate! instead of poetry divinely terse, disjointed notes, insomnias mean verse! life is a message scribbled in the dark.""",-1.6,-1,-5,-1
"109","108,anonymous.",0,0,0,-1
"110","109,""espied on a pines bark, as we were walking home the day she died, an empty emerald case, squat and frog-eyed, hugging the trunk; and its companion piece,""",-0.25,-1,-4,-1
"111","110,A gum-logged ant.",0,0,0,0
"112","111,""that englishman in nice, a proud and happy linguist: je nourris les pauvres cigalesmeaning that he fed the poor sea gulls! lafontaine was wrong: dead is the mandible, alive the song.""",0.25,0,2,4
"113","112,""and so i pare my nails, and muse, and hear your steps upstairs, and all is right, my dear.""",1.3,1,2,0
"114","113,""sybil, throughout our high-school days i knew your loveliness, but fell in love with you during an outing of the senior class""",1.25,1,3,0
"115","114,To new wye falls.",0.55,-1,0,0
"116","115,we luncheoned on damp grass.",0,0,0,0
"117","116,our teacher of geology discussed the cataract.",-0.35,0,0,0
"118","117,its roar and rainbow dust made the tame park romantic.",0,0,0,0
"119","118,i reclined in aprils haze immediately behind your slender back and watched your neat small head bend to one side.",1.75,0,0,-1
"120","119,""one palm with fingers spread, between a star of trillium and a stone, pressed on the turf.""",0.6,0,0,0
"121","120,a little phalange bone kept twitching.",0,0,0,0
"122","121,then you turned and offered me",0,0,0,0
"123","122,A thimbleful of bright metallic tea.",0.5,1,1,0
"124","123,your profile has not changed.",0,0,0,0
"125","124,""the glistening teeth biting the careful lip; the shade beneath the eye from the long lashes; the peach down rimming the cheekbone; the dark silky brown of hair brushed up from temple and from nape; the very naked neck; the persian shape of nose and eyebrow, you have kept it all and on still nights we hear the waterfall.""",0.65,0,2,2
"126","125,""come and be worshiped, come and be caressed,""",0,0,3,0
"127","126,""My dark vanessa, crimson-barred, my blest my admirable butterfly! explain how could you, in the gloam of lilac lane, have let uncouth, hysterical john shade blubber your face, and ear, and shoulder blade?""",-1.85,-2,-3,0
"128","127,we have been married forty years.",0,0,0,0
"129","128,at least four thousand times your pillow has been creased by our two heads.",0.4,0,0,1
"130","129,four hundred thousand times the tall clock with the hoarse westminster chimes has marked our common hour.",-0.8,0,0,0
"131","130,how many more",0,0,0,0
"132","131,Free calendars shall grace the kitchen door?",0.5,2,2,1
"133","132,i love you when youre standing on the lawn peering at something in a tree: its gone.",0.75,1,3,3
"134","133,it was so small.",0,0,0,-1
"135","134,it might come back (all this voiced in a whisper softer than a kiss).",1.1,1,2,1
"136","135,i love you when you call me to admire a jets pink trail above the sunset fire.",2.1,2,4,3
"137","136,i love you when youre humming as you pack a suitcase or the farcical car sack with round-trip zipper.",0,-2,3,0
"138","137,and i love you most",0.75,1,3,1
"139","138,""When with a pensive nod you greet her ghost and hold her first toy on your palm, or look at a postcard from her, found in a book.""",0.55,0,-1,1
"140","139,""she might have been you, me, or some quaint blend: nature chose me so as to wrench and rend your heart and mine.""",-0.25,1,0,-1
"141","140,at first wed smile and say: all little girls are plump or jim mcvey (the family oculist) will cure that slight squint in no time.",1.35,2,1,1
"142","141,""and later: shell be quite pretty, you know; and, trying to assuage""",1.75,1,1,1
"143","142,The swelling torment: thats the awkward age.",-2,-3,-2,-2
"144","143,""she should take riding lessons, you would say (your eyes and mine not meeting).""",0,0,0,0
"145","144,""she should play tennis, or badminton.""",0,0,0,0
"146","145,""less starch, more fruit! she may not be a beauty, but shes cute.""",1.25,2,5,2
"147","146,""it was no use, no use.""",0,0,-1,0
"148","147,""the prizes won in french and history, no doubt, were fun; at christmas parties games were rough, no doubt, and one shy little guest might be left out; but lets be fair: while children of her age""",0.6,1,6,1
"149","148,""Were cast as elves and fairies on the stage that shed helped paint for the school pantomime, my gentle girl appeared as mother time, a bent charwoman with slop pail and broom, and like a fool i sobbed in the mens room.""",-0.65,1,0,-3
"150","149,another winter was scrape-scooped away.",0,0,0,0
"151","150,""the toothwort white haunted our woods in may. summer was power-mowed, and autumn, burned.""",-0.95,-1,-2,0
"152","151,""alas, the dingy cygnet never turned into a wood duck.""",-0.4,0,-1,0
"153","152,and again your voice:",0,0,0,0
"154","153,but this is prejudice! you should rejoice that she is innocent.",1.05,0,4,1
"155","154,why overstress the physical?",0,0,0,0
"156","155,she wants to look a mess.",-0.75,-1,-2,-1
"157","156,virgins have written some resplendent books.",0.5,1,0,1
"158","157,lovemaking is not everything.",0.5,0,0,1
"159","158,""good looks are not that indispensable! and still old pan would call from every painted hill, and still the demons of our pity spoke: no lips would share the lipstick of her smoke; the telephone that rang before a ball""",-0.5,-2,1,1
"160","159,""Every two minutes in sorosa hall for her would never ring; and, with a great screeching of tires on gravel, to the gate out of the lacquered night, a white-scarfed beau would never come for her; shed never go, a dream of gauze and jasmine, to that dance.""",1.1,1,4,1
"161","160,""we sent her, though, to a chateau in france.""",0,0,0,0
"162","161,""and she returned in tears, with new defeats, new miseries.""",-1.3,0,-2,0
"163","162,""on days when all the streets of college town led to the game, shed sit""",0.4,1,0,-1
"164","163,""On the library steps, and read or knit; mostly alone shed be, or with that nice frail roommate, now a nun; and, once or twice, with a korean boy who took my course.""",-0.05,0,1,-2
"165","164,""she had strange fears, strange fantasies, strange force of characteras when she spent three nights investigating certain sounds and lights in an old barn.""",-1.55,-2,0,-2
"166","165,""she twisted words: pot, top, spider, redips.""",-0.25,0,2,0
"167","166,and powder was red wop.",0,0,0,0
"168","167,she called you a didactic katydid.",0.4,0,0,1
"169","168,""She hardly ever smiled, and when she did, it was a sign of pain.""",0.05,-1,0,-1
"170","169,""shed criticize ferociously our projects, and with eyes expressionless sit on her tumbled bed spreading her swollen feet, scratching her head with psoriatic fingernails, and moan, murmuring dreadful words in monotone.""",-5.5,-6,-8,-5
"171","170,""she was my darling: difficult, morose but still my darling.""",0,0,-1,1
"172","171,you remember those almost unruffled evenings when we played",0,0,0,0
"173","172,""Mah-jongg, or she tried on your furs, which made her almost fetching; and the mirrors smiled, the lights were merciful, the shadows mild.""",1.3,1,2,1
"174","173,""sometimes id help her with a latin text, or shed be reading in her bedroom, next to my fluorescent lair, and you would be in your own study, twice removed from me, and i would hear both voices now and then: mother, whats grimpen?""",0.1,0,2,0
"175","174,what is what?",0,0,0,0
"176","175,grim pen.",-0.75,-1,-2,-1
"177","176,""pause, and your guarded scholium.""",0,0,0,0
"178","177,then again:",0,0,0,0
"179","178,""mother, whats chtonic?""",0,0,0,0
"180","179,""that, too, youd explain, appending: would you like a tangerine?""",0.5,1,2,1
"181","180,yes.",0.8,0,1,0
"182","181,and what does sempiternal mean?",0,0,0,0
"183","182,youd hesitate.",-0.5,0,-2,0
"184","183,and lustily id roar the answer from my desk through the closed door.",0,0,0,0
"185","184,it does not matter what it was she read (some phony modern poem that was said in english lit to be a document engazhay and compellingwhat this meant nobody cared); the point is that the three",-0.15,0,1,-1
"186","185,""Chambers, then bound by you and her and me, now form a tryptich or a three-act play in which portrayed events forever stay.""",-0.25,0,0,-1
"187","186,i think she always nursed a small mad hope.",0,-1,-1,-1
"188","187,id finished recently my book on pope.",0,0,0,1
"189","188,""jane dean, my typist, offered her one day to meet pete dean, a cousin.""",0,0,0,0
"190","189,janes fiance would then take all of them in his new car a score of miles to a hawaiian bar.",0.8,0,0,1
"191","190,the boy was picked up at a quarter past",0.25,0,0,-1
"192","191,Eight in new wye.",0.8,0,0,0
"193","192,sleet glazed the roads.",-0.6,0,0,-1
"194","193,""at last they found the placewhen suddenly pete dean clutching his brow exclaimed that he had clean forgotten an appointment with a chum whod land in jail if he, pete, did not come, et cetera.""",0.0499999999999999,1,1,1
"195","194,she said she understood.",0,0,0,0
"196","195,after hed gone the three young people stood before the azure entrance for awhile.",0.4,0,0,1
"197","196,""puddles were neon-barred; and with a smile she said shed be de trop, shed much prefer""",0.85,2,2,0
"198","197,Just going home.",0,0,0,0
"199","198,""her friends escorted her to the bus stop and left; but she, instead of riding home, got off at lochanhead.""",-0.4,0,-1,0
"200","199,you scrutinized your wrist: its eight fifteen.",0,0,0,0
"201","200,[and here time forked.] ill turn it on.",-0.5,0,-2,-1
"202","201,""the screen in its blank broth evolved a lifelike blur, and music welled.""",0.1,-1,0,0
"203","202,""he took one look at her, and shot a death ray at well-meaning jane.""",-1.15,0,-2,-2
"204","203,a male hand traced from florida to maine the curving arrows of aeolian wars.",-1,0,0,0
"205","204,""You said that later a quartet of bores, two writers and two critics, would debate the cause of poetry on channel""",-0.5,-2,-2,1
"206","205,""a nymph came pirouetting, under white rotating petals, in a vernal rite to kneel before an altar in a wood where various articles of toilet stood.""",0.4,0,0,1
"207","206,""i went upstairs and read a galley proof, and heard the wind roll marbles on the roof.""",0,0,0,0
"208","207,""see the blind beggar dance, the cripple sing""",-0.8,-3,-1,-1
"209","208,Has unmistakably the vulgar ring of its preposterous age.",-1.1,-2,0,-1
"210","209,""then came your call, my tender mockingbird, up from the hall.""",0.75,1,2,1
"211","210,""i was in time to overhear brief fame and have a cup of tea with you: my name was mentioned twice, as usual just behind (one oozy footstep) frost.""",0.9,0,1,2
"212","211,sure you dont mind?",0,0,0,0
"213","212,""ill catch the exton plane, because you know if i dont come by midnight with the dough and then there was a kind of travelog:""",0,0,0,0
"214","213,""A host narrator took us through the fog of a march night, where headlights from afar approached and grew like a dilating star, to the green, indigo and tawny sea which we had visited in thirty-three, nine months before her birth.""",1.7,1,2,5
"215","214,""now it was all pepper-and-salt, and hardly could recall that first long ramble, the relentless light, the flock of sails (one blue among the white clashed queerly with the sea, and two were red),""",-0.1,-1,-1,2
"216","215,""The man in the old blazer, crumbing bread, the crowding gulls insufferably loud, and one dark pigeon waddling in the crowd.""",-1.85,-3,-1,-1
"217","216,was that the phone?",0,0,0,0
"218","217,you listened at the door.",0,0,0,0
"219","218,nothing.",0,0,0,0
"220","219,picked up the program from the floor.",0,0,0,0
"221","220,more headlights in the fog.",0,0,0,0
"222","221,there was no sense in window-rubbing: only some white fence and the reflector poles passed by unmasked.",0.4,0,-1,2
"223","222,are we quite sure shes acting right?",0.8,1,0,0
"224","223,you asked.",0,0,0,0
"225","224,""its technically a blind date, of course.""",-0.75,-1,-1,-1
"226","225,""Well, shall we try the preview of remorse?""",-0.2,0,-2,-1
"227","226,""and we allowed, in all tranquillity, the famous film to spread its charmed marquee; the famous face flowed in, fair and inane: the parted lips, the swimming eyes, the grain of beauty on the cheek, odd gallicism, and the soft form dissolving in the prism of corporate desire.""",2.2,2,6,2
"228","227,""i think, she said, ill get off here.""",-0.5,0,-2,-1
"229","228,its only lochanhead.",0,0,0,0
"230","229,""yes, thats okay.""",0.8,0,1,0
"231","230,""gripping the stang, she peered""",-0.25,0,2,0
"232","231,At ghostly trees.",-0.5,0,0,-1
"233","232,bus stopped.",-0.4,0,-1,0
"234","233,bus disappeared.",-0.6,0,-1,0
"235","234,thunder above the jungle.",0,0,0,0
"236","235,""no, not that! pat pink, our guest (antiatomic chat).""",0,0,-1,0
"237","236,eleven struck.",-0.5,-1,-1,0
"238","237,you sighed.",0,0,0,0
"239","238,""well, im afraid theres nothing else of interest.""",0.55,0,-1,0
"240","239,you played network roulette: the dial turned and trked.",0,0,0,0
"241","240,commercials were beheaded.",0,0,0,0
"242","241,faces flicked.",0,0,0,0
"243","242,an open mouth in midsong was struck out.",-0.5,-1,-1,0
"244","243,""an imbecile with sideburns was about to use his gun, but you were much too quick.""",-1.25,-1,-4,-1
"245","244,A jovial negro raised his trumpet.",1,2,2,-1
"246","245,trk.",0,0,0,0
"247","246,your ruby ring made life and laid the law.",0,0,0,0
"248","247,""oh, switch it off! and as life snapped we saw a pinhead light dwindle and die in black infinity.""",-0.4,-1,-3,-1
"249","248,""out of his lakeside shack a watchman, father time, all gray and bent, emerged with his uneasy dog and went along the reedy bank.""",-1.8,-2,-3,-1
"250","249,he came too late.",-0.25,0,0,-1
"251","250,you gently yawned and stacked away your plate.",0,0,0,0
"252","251,we heard the wind.",0,0,0,0
"253","252,we heard it rush and throw",0,0,0,0
"254","253,Twigs at the windowpane.",0,0,0,0
"255","254,phone ringing?",0,0,0,0
"256","255,i helped you with the dishes.",0.8,1,0,0
"257","256,""the tall clock kept on demolishing young root, old rock.""",0.4,0,0,2
"258","257,""midnight, you said.""",0,0,0,0
"259","258,whats midnight to the young?",0.4,0,0,1
"260","259,""and suddenly a festive blaze was flung across five cedar trunks, snowpatches showed, and a patrol car on our bumpy road came to a crunching stop.""",-0.4,0,1,0
"261","260,""retake, retake! people have thought she tried to cross the lake at lochan neck where zesty skaters crossed""",0,0,0,-1
"262","261,From exe to wye on days of special frost.",0.55,-1,0,1
"263","262,others supposed she might have lost her way by turning left from bridgeroad; and some say she took her poor young life.",-0.85,-2,-5,0
"264","263,i know.",0,0,0,0
"265","264,you know.",0,0,0,0
"266","265,""it was a night of thaw, a night of blow, with great excitement in the air.""",1.1,1,6,1
"267","266,""black spring stood just around the corner, shivering in the wet starlight and on the wet ground.""",0.35,0,0,0
"268","267,""the lake lay in the mist, its ice half drowned.""",-1.05,-1,-2,0
"269","268,a blurry shape stepped off the reedy bank",-0.5,-1,-2,1
"270","269,""Into a crackling, gulping swamp, and sank.""",-0.6,0,0,-1
"271","270,section",0,0,0,0
"272","271,CANTO THREE",0,0,0,0
"273","272,""Lif, lifeless tree! your great maybe, rabelais: the grand potato.""",0.25,1,5,0
"274","273,""i.p.h., a lay institute""",0,0,0,0
"275","274,""(i) of preparation (p) for the hereafter (h), or if, as we called itbig if!engaged me for one term to speak on death (to lecture on the worm, wrote president mcaber).""",-0.4,-1,-2,0
"276","275,""you and i, and she, then a mere tot, moved from new wye to yewshade, in another, higher state.""",0.8,0,0,0
"277","276,I love great mountains.",1.25,2,6,1
"278","277,""from the iron gate of the ramshackle house we rented there one saw a snowy form, so far, so fair, that one could only fetch a sigh, as if it might assist assimilation.""",0.15,0,0,3
"279","278,iph was a larvorium and a violet: a grave in reasons early spring.",-0.5,0,-2,-1
"280","279,and yet it missed the gist of the whole thing; it missed what mostly interests the preterist; for we die every day; oblivion thrives",-1.55,-1,-4,-2
"281","280,""Not on dry thighbones but on blood-ripe lives, and our best yesterdays are now foul piles of crumpled names, phone numbers and foxed files.""",-0.85,-1,0,0
"282","281,""im ready to become a floweret or a fat fly, but never, to forget.""",-0.2,0,-1,-2
"283","282,and ill turn down eternity unless the melancholy and the tenderness of mortal life; the passion and the pain; the claret taillight of that dwindling plane off hesperus; your gesture of dismay",-2.05,-4,-3,-3
"284","283,""On running out of cigarettes; the way you smile at dogs; the trail of silver slime snails leave or flagstones; this good ink, this rhyme, this index card, this slender rubber band which always forms, when dropped, an ampersand, are found in heaven by the newlydead stored in its strongholds through the years.""",2.65,2,5,3
"285","284,""instead the institute assumed it might be wise not to expect too much of paradise: what if theres nobody to say hullo to the newcomer, no reception, no""",1.4,2,2,2
"286","285,Indoctrination?",-0.5,-1,0,-1
"287","286,""what if you are tossed into a boundless void, your bearings lost, your spirit stripped and utterly alone, your task unfinished, your despair unknown, your body just beginning to putresce, a non-undressable in morning dress, your widow lying prone on a dim bed, herself a blur in your dissolving head! while snubbing gods, including the big g,""",-4,-7,-8,-4
"288","287,""Iph borrowed some peripheral debris from mystic visions; and it offered tips (the amber spectacles for lifes eclipse) how not to panic when youre made a ghost: sidle and slide, choose a smooth surd, and coast, meet solid bodies and glissade right through, or let a person circulate through you.""",0.35,2,-1,0
"289","288,""how to locate in blackness, with a gasp, terra the fair, an orbicle of jasp.""",-0.3,0,2,0
"290","289,how to keep sane in spiral types of space.",0.6,1,0,0
"291","290,""Precautions to be taken in the case of freak reincarnation: what to do on suddenly discovering that you are now a young and vulnerable toad plump in the middle of a busy road, or a bear cub beneath a burning pine, or a book mite in a revived divine.""",-0.55,-2,-4,-3
"292","291,""time means succession, and succession, change: hence timelessness is bound to disarrange schedules of sentiment.""",-0.25,0,0,-1
"293","292,we give advice",0,0,0,0
"294","293,To widower.",0,0,0,0
"295","294,""he has been married twice: he meets his wives; both loved, both loving, both jealous of one another.""",0.5,1,3,0
"296","295,""time means growth, and growth means nothing in elysian life.""",0.5,0,2,1
"297","296,""fondling a changeless child, the flax-haired wife grieves on the brink of a remembered pond full of a dreamy sky.""",1.6,0,0,3
"298","297,""and, also blond, but with a touch of tawny in the shade, feet up, knees clasped, on a stone balustrade the other sits and raises a moist gaze""",0,0,0,-1
"299","298,Toward the blue impenetrable haze.",-0.65,-1,0,-1
"300","299,how to begin?",0,0,0,0
"301","300,which first to kiss?",0.5,0,2,1
"302","301,what toy to give the babe?",0,0,0,0
"303","302,does that small solemn boy know of the head-on crash which on a wild march night killed both the mother and the child?",-0.9,-4,-6,-2
"304","303,""and she, the second love, with instep bare in ballerina black, why does she wear the earrings from the others jewel case?""",1.1,1,4,-2
"305","304,and why does she avert her fierce young face?",-0.35,-1,-1,0
"306","305,for as we know from dreams it is so hard",0,-1,0,0
"307","306,""To speak to our dear dead! they disregard our apprehension, queaziness and shame the awful sense that theyre not quite the same.""",-3.75,-5,-8,-2
"308","307,""and our school chum killed in a distant war is not surprised to see us at his door, and in a blend of jauntiness and gloom points at the puddles in his basement room.""",-1.75,-2,-6,-2
"309","308,but who can teach the thoughts we should roll-call when morning finds us marching to the wall under the stage direction of some goon",-0.2,-1,0,1
"310","309,""Political, some uniformed baboon?""",0,0,0,-1
"311","310,""well think of matters only known to us empires of rhyme, indies of calculus; listen to distant cocks crow, and discern upon the rough gray wall a rare wall fern; and while our royal hands are being tied, taunt our inferiors, cheerfully deride the dedicated imbeciles, and spit into their eyes just for the fun of it.""",1.8,0,6,0
"312","311,""nor can one help the exile, the old man""",-0.5,-1,2,-1
"313","312,""Dying in a motel, with the loud fan revolving in the torrid prairie night and, from the outside, bits of colored light reaching his bed like dark hands from the past offering gems; and death is coming fast.""",-1.5,-1,1,-3
